product_name,overall_rating,no_ratings,no_reviews,rating,brand
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,5,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,3,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,3,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,4,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,5,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,5,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,5,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,5,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,1,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,4,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,5,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,4,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,1,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,3,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,1,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,2,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,1,lenovo
lenovo ideapad gaming 3 amd ryzen 5 quad core 5500h - (8 gb/51...,4.2,306,28,3,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,3,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,2,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,3,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,3,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,3,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,3,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,5,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,1,lenovo
lenovo ideapad slim 5 2.5k ips intel core i5 13th gen 13500h -...,4.1,494,60,4,lenovo
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,3,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,3,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,3,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,3,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,3,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,1,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,1,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,1,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,3,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,1,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,2,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,1,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,5,hp
hp 15s amd athlon dual core 3050u - (8 gb/512 gb ssd/windows 1...,4.1,3890,292,4,hp
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,3,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,3,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,1,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,1,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,2,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,4,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,3,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,3,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,5,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,1,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,1,acer
acer aspire lite intel core i3 12th gen 1215u - (16 gb/512 gb ...,4.1,628,51,1,acer
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,4,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,3,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,3,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,4,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,3,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,1,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,2,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,2,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,1,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,4,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,1,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,5,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,1,hp
hp 15s intel core i5 13th gen 1334u - (16 gb/512 gb ssd/window...,4.2,390,33,1,hp
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,4,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,3,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,3,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,2,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,5,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,4,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,4,lenovo
lenovo v15 series amd athlon dual core 7120u - (8 gb/512 gb ss...,4.2,723,52,4,lenovo
